s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_WOOD,MLR_PRODUCTS
 3.6184914E+001, 5.1156411E+002, 0.0000000E+000,-1.6551392E+002,-3.1995637E+002,-1.9869839E+001, 1.3394959E-001, 0.0000000E+000, 0.0000000E+000, 9.4817152E+000, 6.3579270E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6252274E+001, 4.9431353E+002, 0.0000000E+000,-1.5907635E+002,-3.1444181E+002,-2.0017358E+001, 1.3303535E-001, 0.0000000E+000, 0.0000000E+000, 6.6714918E+000, 9.1105738E-001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6311554E+001, 4.8256295E+002, 0.0000000E+000,-1.5550054E+002,-3.1338870E+002,-1.9376081E+001, 1.3385194E-001, 0.0000000E+000, 0.0000000E+000,-1.1301728E+000,-5.5685123E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6370831E+001, 4.8048508E+002, 0.0000000E+000,-1.5970332E+002,-3.1765148E+002,-1.8877052E+001, 1.3299558E-001, 0.0000000E+000, 0.0000000E+000,-1.1918302E+001,-1.5613769E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6430111E+001, 4.8973724E+002, 0.0000000E+000,-1.6372296E+002,-3.2758472E+002,-1.8392698E+001, 1.3298302E-001, 0.0000000E+000, 0.0000000E+000,-1.7518207E+001,-1.9830155E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6485741E+001, 5.0019268E+002, 0.0000000E+000,-1.5827208E+002,-3.4288644E+002,-1.8690179E+001, 1.3430795E-001, 0.0000000E+000, 0.0000000E+000,-2.0002702E+001,-1.9521714E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6540318E+001, 5.0571804E+002, 0.0000000E+000,-1.5389959E+002,-3.5566554E+002,-1.8644607E+001, 1.3572672E-001, 0.0000000E+000, 0.0000000E+000,-1.9275722E+001,-2.2355972E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6611794E+001, 5.0864071E+002, 0.0000000E+000,-1.5342085E+002,-3.5986324E+002,-1.8163659E+001, 1.3738833E-001, 0.0000000E+000, 0.0000000E+000,-1.9875842E+001,-2.2669654E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6668972E+001, 5.0465858E+002, 0.0000000E+000,-1.5751376E+002,-3.5272196E+002,-1.7657268E+001, 1.3467290E-001, 0.0000000E+000, 0.0000000E+000,-1.9469457E+001,-2.3099728E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6726151E+001, 5.0274616E+002, 0.0000000E+000,-1.6391190E+002,-3.4038957E+002,-1.8073762E+001, 1.3532908E-001, 0.0000000E+000, 0.0000000E+000,-1.7190969E+001,-1.9493737E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6783329E+001, 5.0366436E+002, 0.0000000E+000,-1.6814083E+002,-3.2346186E+002,-1.7827178E+001, 1.3398798E-001, 0.0000000E+000, 0.0000000E+000,-4.3486090E+000,-5.6315263E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6840508E+001, 4.8826926E+002, 0.0000000E+000,-1.6602530E+002,-3.0851310E+002,-1.7695513E+001, 1.3195367E-001, 0.0000000E+000, 0.0000000E+000, 1.5699779E+000,-3.8326945E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6900543E+001, 4.7703561E+002, 0.0000000E+000,-1.6394492E+002,-3.0758183E+002,-1.7932754E+001, 1.3251951E-001, 0.0000000E+000, 0.0000000E+000,-9.4424491E+000,-1.2291377E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.6963440E+001, 4.8698974E+002, 0.0000000E+000,-1.5860208E+002,-3.1776470E+002,-1.6893153E+001, 1.3364640E-001, 0.0000000E+000, 0.0000000E+000,-7.0644376E+000,-6.1365445E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7026337E+001, 5.0344261E+002, 0.0000000E+000,-1.5648089E+002,-3.2688276E+002,-1.6051722E+001, 1.3452273E-001, 0.0000000E+000, 0.0000000E+000, 2.5791343E+000, 4.1617573E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7085827E+001, 5.2760633E+002, 0.0000000E+000,-1.6375699E+002,-3.3501423E+002,-1.6129139E+001, 1.3618784E-001, 0.0000000E+000, 0.0000000E+000, 1.1680154E+001, 1.2842155E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7143311E+001, 5.4466045E+002, 0.0000000E+000,-1.7385065E+002,-3.3885693E+002,-1.5706166E+001, 1.3555770E-001, 0.0000000E+000, 0.0000000E+000, 1.8759969E+001, 1.6382264E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7205002E+001, 5.3962533E+002, 0.0000000E+000,-1.7930655E+002,-3.3988216E+002,-1.5962006E+001, 1.3442956E-001, 0.0000000E+000, 0.0000000E+000, 1.1932345E+001, 4.6090429E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7266693E+001, 5.0380154E+002, 0.0000000E+000,-1.6381240E+002,-3.3322096E+002,-1.6910530E+001, 1.3419448E-001, 0.0000000E+000, 0.0000000E+000,-6.0519799E+000,-1.0008154E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7328384E+001, 4.8384429E+002, 0.0000000E+000,-1.5976752E+002,-3.2606073E+002,-1.7744831E+001, 1.3488641E-001, 0.0000000E+000, 0.0000000E+000,-1.4459053E+001,-1.9593906E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7390076E+001, 4.6664070E+002, 0.0000000E+000,-1.5823145E+002,-3.2101292E+002,-1.8830186E+001, 1.3269355E-001, 0.0000000E+000, 0.0000000E+000,-2.6456023E+001,-3.1301164E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7451767E+001, 4.6986104E+002, 0.0000000E+000,-1.6139191E+002,-3.2088277E+002,-1.9094994E+001, 1.3205206E-001, 0.0000000E+000, 0.0000000E+000,-2.6510061E+001,-3.1376582E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7513454E+001, 4.6918168E+002, 0.0000000E+000,-1.6331243E+002,-3.3016399E+002,-1.9191488E+001, 1.3194532E-001, 0.0000000E+000, 0.0000000E+000,-4.1061566E+001,-4.3354290E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7575146E+001, 4.7380596E+002, 0.0000000E+000,-1.6003459E+002,-3.4890142E+002,-1.8306902E+001, 1.3216331E-001, 0.0000000E+000, 0.0000000E+000,-5.0043614E+001,-5.3304786E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7621414E+001, 4.8193241E+002, 0.0000000E+000,-1.5822569E+002,-3.6032236E+002,-1.7587671E+001, 1.3379651E-001, 0.0000000E+000, 0.0000000E+000,-5.4076398E+001,-5.4069518E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7683105E+001, 4.9996719E+002, 0.0000000E+000,-1.6335941E+002,-3.6139538E+002,-1.7264148E+001, 1.3341529E-001, 0.0000000E+000, 0.0000000E+000,-4.3929845E+001,-4.1918331E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7744797E+001, 5.0460058E+002, 0.0000000E+000,-1.6749780E+002,-3.5517942E+002,-1.7119368E+001, 1.3458732E-001, 0.0000000E+000, 0.0000000E+000,-3.1336616E+001,-3.5061415E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7806488E+001, 4.9115931E+002, 0.0000000E+000,-1.6558999E+002,-3.4262064E+002,-1.7022612E+001, 1.3469450E-001, 0.0000000E+000, 0.0000000E+000,-3.1501195E+001,-3.3939233E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7868176E+001, 5.0044217E+002, 0.0000000E+000,-1.6160766E+002,-3.3152260E+002,-1.7103605E+001, 1.3294660E-001, 0.0000000E+000, 0.0000000E+000,-1.3536272E+001,-9.6587496E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7929867E+001, 5.0781354E+002, 0.0000000E+000,-1.6500986E+002,-3.2332584E+002,-1.6950626E+001, 1.3297889E-001, 0.0000000E+000, 0.0000000E+000, 4.3874062E+000, 2.6601855E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.7991558E+001, 5.2152811E+002, 0.0000000E+000,-1.7037291E+002,-3.1890474E+002,-1.6026087E+001, 1.3465915E-001, 0.0000000E+000, 0.0000000E+000, 1.7233355E+001, 1.6359028E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8048897E+001, 5.1647648E+002, 0.0000000E+000,-1.7066905E+002,-3.1932169E+002,-1.5145915E+001, 1.3359806E-001, 0.0000000E+000, 0.0000000E+000, 1.3827336E+001, 1.1473428E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8104538E+001, 5.0548193E+002, 0.0000000E+000,-1.6392801E+002,-3.2473916E+002,-1.4540314E+001, 1.3232670E-001, 0.0000000E+000, 0.0000000E+000, 5.8338948E+000, 2.4067752E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8162827E+001, 4.9340391E+002, 0.0000000E+000,-1.6146862E+002,-3.1904766E+002,-1.4689147E+001, 1.3180812E-001, 0.0000000E+000, 0.0000000E+000, 1.0273959E+000,-1.6697068E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8221119E+001, 4.8907757E+002, 0.0000000E+000,-1.6146697E+002,-3.0240905E+002,-1.4441778E+001, 1.3409473E-001, 0.0000000E+000, 0.0000000E+000, 9.9845477E+000, 1.0893866E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8293980E+001, 4.9811534E+002, 0.0000000E+000,-1.6469096E+002,-2.8950306E+002,-1.4479879E+001, 1.3541928E-001, 0.0000000E+000, 0.0000000E+000, 2.9067341E+001, 2.9576856E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8352268E+001, 5.0473843E+002, 0.0000000E+000,-1.6808531E+002,-2.9078004E+002,-1.5100352E+001, 1.3506489E-001, 0.0000000E+000, 0.0000000E+000, 3.1113323E+001, 3.0907791E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8410557E+001, 5.0780481E+002, 0.0000000E+000,-1.7338908E+002,-3.0745160E+002,-1.5607761E+001, 1.3494530E-001, 0.0000000E+000, 0.0000000E+000, 1.6732326E+001, 1.1491319E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8468845E+001, 5.0143571E+002, 0.0000000E+000,-1.6889491E+002,-3.2593558E+002,-1.6196876E+001, 1.3543136E-001, 0.0000000E+000, 0.0000000E+000,-5.5172236E+000,-9.4562187E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8527138E+001, 4.9665017E+002, 0.0000000E+000,-1.6461361E+002,-3.3296241E+002,-1.7392600E+001, 1.3379177E-001, 0.0000000E+000, 0.0000000E+000,-1.6820575E+001,-1.8184651E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8592293E+001, 4.9527510E+002, 0.0000000E+000,-1.6524630E+002,-3.3503614E+002,-1.8068013E+001, 1.3422831E-001, 0.0000000E+000, 0.0000000E+000,-1.8537468E+001,-2.2941128E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8648327E+001, 4.7948955E+002, 0.0000000E+000,-1.6447167E+002,-3.2901799E+002,-1.8646475E+001, 1.3464028E-001, 0.0000000E+000, 0.0000000E+000,-2.8579602E+001,-3.2511944E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8705666E+001, 4.7435945E+002, 0.0000000E+000,-1.5963866E+002,-3.2122132E+002,-1.7950405E+001, 1.3467685E-001, 0.0000000E+000, 0.0000000E+000,-2.3988550E+001,-2.4316263E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8763004E+001, 4.8421924E+002, 0.0000000E+000,-1.5780640E+002,-3.2471407E+002,-1.7583983E+001, 1.3535075E-001, 0.0000000E+000, 0.0000000E+000,-1.5188224E+001,-1.5749862E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8826382E+001, 4.9633640E+002, 0.0000000E+000,-1.6096499E+002,-3.3483158E+002,-1.7650578E+001, 1.3503734E-001, 0.0000000E+000, 0.0000000E+000,-1.4635234E+001,-1.6975712E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8880890E+001, 5.0932319E+002, 0.0000000E+000,-1.6672125E+002,-3.4142726E+002,-1.8075192E+001, 1.3425638E-001, 0.0000000E+000, 0.0000000E+000,-1.6630089E+001,-1.6766254E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.8940845E+001, 5.2642167E+002, 0.0000000E+000,-1.7369311E+002,-3.3389003E+002,-1.7926238E+001, 1.3551609E-001, 0.0000000E+000, 0.0000000E+000,-1.2561721E-001, 1.0478092E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9002193E+001, 5.2177566E+002, 0.0000000E+000,-1.7690202E+002,-3.1451467E+002,-1.7358301E+001, 1.3425196E-001, 0.0000000E+000, 0.0000000E+000, 1.4793638E+001, 1.3134923E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9063545E+001, 5.2508511E+002, 0.0000000E+000,-1.7767097E+002,-2.9328218E+002,-1.6967440E+001, 1.3312157E-001, 0.0000000E+000, 0.0000000E+000, 3.8154956E+001, 3.7297642E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9124897E+001, 5.0790628E+002, 0.0000000E+000,-1.7359405E+002,-2.7531781E+002,-1.7021144E+001, 1.3248733E-001, 0.0000000E+000, 0.0000000E+000, 4.5074063E+001, 4.2105756E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9186245E+001, 4.9357690E+002, 0.0000000E+000,-1.6473707E+002,-2.7227204E+002,-1.7454124E+001, 1.3226511E-001, 0.0000000E+000, 0.0000000E+000, 4.2242281E+001, 3.9245934E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9241703E+001, 4.9770938E+002, 0.0000000E+000,-1.6541532E+002,-2.8222346E+002,-1.7809417E+001, 1.3295124E-001, 0.0000000E+000, 0.0000000E+000, 3.7528559E+001, 3.2394126E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9308567E+001, 4.8548172E+002, 0.0000000E+000,-1.5963030E+002,-3.0113171E+002,-1.8030190E+001, 1.3240610E-001, 0.0000000E+000, 0.0000000E+000, 1.0836048E+001, 6.8219310E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9362061E+001, 4.8438280E+002, 0.0000000E+000,-1.5424703E+002,-3.1409676E+002,-1.8763182E+001, 1.3317142E-001, 0.0000000E+000, 0.0000000E+000,-1.1263370E+000,-2.5909974E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9432938E+001, 4.8218856E+002, 0.0000000E+000,-1.5056978E+002,-3.1800737E+002,-1.8632593E+001, 1.3384275E-001, 0.0000000E+000, 0.0000000E+000,-1.7430913E+000,-4.8873487E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9491779E+001, 4.7808309E+002, 0.0000000E+000,-1.4648667E+002,-3.2335562E+002,-1.8187120E+001, 1.3315316E-001, 0.0000000E+000, 0.0000000E+000,-6.8516429E+000,-9.8131640E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9550621E+001, 4.8046590E+002, 0.0000000E+000,-1.4685232E+002,-3.2466107E+002,-1.7725746E+001, 1.3079717E-001, 0.0000000E+000, 0.0000000E+000,-8.6333549E+000,-8.6424363E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9602562E+001, 4.9727294E+002, 0.0000000E+000,-1.5841296E+002,-3.1817995E+002,-1.7887283E+001, 1.3017341E-001, 0.0000000E+000, 0.0000000E+000, 3.3409062E+000, 2.9229263E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9670818E+001, 5.1272002E+002, 0.0000000E+000,-1.7025991E+002,-3.1165320E+002,-1.7225965E+001, 1.3175287E-001, 0.0000000E+000, 0.0000000E+000, 1.5130715E+001, 1.3712698E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9722229E+001, 5.1507841E+002, 0.0000000E+000,-1.7566614E+002,-3.1297433E+002,-1.7325056E+001, 1.3193840E-001, 0.0000000E+000, 0.0000000E+000, 1.2391608E+001, 9.2448194E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9782501E+001, 5.1483748E+002, 0.0000000E+000,-1.7791171E+002,-3.1142007E+002,-1.7082751E+001, 1.3208905E-001, 0.0000000E+000, 0.0000000E+000, 1.1292714E+001, 8.5550369E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9850121E+001, 5.0631399E+002, 0.0000000E+000,-1.7595062E+002,-3.0713586E+002,-1.6758906E+001, 1.3282067E-001, 0.0000000E+000, 0.0000000E+000, 9.2836957E+000, 6.6014331E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9908463E+001, 5.1356427E+002, 0.0000000E+000,-1.7857907E+002,-3.0515984E+002,-1.6273136E+001, 1.3371827E-001, 0.0000000E+000, 0.0000000E+000, 1.5291377E+001, 1.3685944E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 3.9966801E+001, 5.0406462E+002, 0.0000000E+000,-1.7475260E+002,-3.0315713E+002,-1.6319561E+001, 1.3226405E-001, 0.0000000E+000, 0.0000000E+000, 1.1193958E+001, 9.9675877E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0025143E+001, 5.0200811E+002, 0.0000000E+000,-1.6645902E+002,-3.0738187E+002,-1.6359503E+001, 1.3301748E-001, 0.0000000E+000, 0.0000000E+000, 1.3795850E+001, 1.1940735E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0083481E+001, 5.0435026E+002, 0.0000000E+000,-1.6718475E+002,-3.1332327E+002,-1.6224865E+001, 1.3327618E-001, 0.0000000E+000, 0.0000000E+000, 9.0192071E+000, 7.7506436E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0141823E+001, 5.0250574E+002, 0.0000000E+000,-1.6637598E+002,-3.1631728E+002,-1.6421684E+001, 1.3332253E-001, 0.0000000E+000, 0.0000000E+000, 5.9301296E+000, 3.5241099E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0200165E+001, 4.9665230E+002, 0.0000000E+000,-1.6485975E+002,-3.1747370E+002,-1.6812100E+001, 1.3418663E-001, 0.0000000E+000, 0.0000000E+000, 1.3083753E+000,-2.3590585E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0273090E+001, 4.9367991E+002, 0.0000000E+000,-1.6255901E+002,-3.2475472E+002,-1.6701382E+001, 1.3557796E-001, 0.0000000E+000, 0.0000000E+000,-8.5284409E+000,-1.0199619E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0331429E+001, 4.9652968E+002, 0.0000000E+000,-1.6329023E+002,-3.2885814E+002,-1.6224619E+001, 1.3523864E-001, 0.0000000E+000, 0.0000000E+000,-1.0093861E+001,-1.1708074E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0389771E+001, 4.9274843E+002, 0.0000000E+000,-1.6177897E+002,-3.2681972E+002,-1.5979293E+001, 1.3339454E-001, 0.0000000E+000, 0.0000000E+000,-1.1475192E+001,-1.1696156E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0448109E+001, 5.0515922E+002, 0.0000000E+000,-1.6348298E+002,-3.3900302E+002,-1.6001357E+001, 1.3342297E-001, 0.0000000E+000, 0.0000000E+000,-1.0317860E+001,-1.3194711E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0507908E+001, 4.9683336E+002, 0.0000000E+000,-1.6120427E+002,-3.5244184E+002,-1.5517229E+001, 1.3492333E-001, 0.0000000E+000, 0.0000000E+000,-2.8192085E+001,-3.2195048E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0572083E+001, 4.9650161E+002, 0.0000000E+000,-1.5991157E+002,-3.5353361E+002,-1.5337111E+001, 1.3458256E-001, 0.0000000E+000, 0.0000000E+000,-3.1868738E+001,-3.2146101E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0620213E+001, 4.9480707E+002, 0.0000000E+000,-1.6639997E+002,-3.4313608E+002,-1.5415398E+001, 1.3450681E-001, 0.0000000E+000, 0.0000000E+000,-2.9330585E+001,-3.0009874E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0684387E+001, 4.8915573E+002, 0.0000000E+000,-1.6203128E+002,-3.3137582E+002,-1.4832009E+001, 1.3330739E-001, 0.0000000E+000, 0.0000000E+000,-1.9414160E+001,-1.8950078E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0748562E+001, 4.9754073E+002, 0.0000000E+000,-1.6224893E+002,-3.2638563E+002,-1.5372270E+001, 1.3265208E-001, 0.0000000E+000, 0.0000000E+000,-5.6183077E+000,-6.3334490E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0812737E+001, 5.0383081E+002, 0.0000000E+000,-1.6143537E+002,-3.2453544E+002,-1.5806399E+001, 1.3328449E-001, 0.0000000E+000, 0.0000000E+000,-3.9391901E-001, 2.1868810E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0871410E+001, 5.1895364E+002, 0.0000000E+000,-1.6999925E+002,-3.2359908E+002,-1.6131314E+001, 1.3111227E-001, 0.0000000E+000, 0.0000000E+000, 1.2212177E+001, 9.3550973E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0928253E+001, 5.0655328E+002, 0.0000000E+000,-1.7769283E+002,-3.2525977E+002,-1.5693661E+001, 1.2967518E-001, 0.0000000E+000, 0.0000000E+000,-3.1512953E+000,-1.1963308E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.0985096E+001, 4.8380055E+002, 0.0000000E+000,-1.6791491E+002,-3.3196100E+002,-1.6285908E+001, 1.2960686E-001, 0.0000000E+000, 0.0000000E+000,-2.8090835E+001,-3.2231664E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1041935E+001, 4.6868021E+002, 0.0000000E+000,-1.5856288E+002,-3.3341758E+002,-1.7063552E+001, 1.2841006E-001, 0.0000000E+000, 0.0000000E+000,-3.7874636E+001,-4.0235391E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1112988E+001, 4.6500057E+002, 0.0000000E+000,-1.5357785E+002,-3.3647156E+002,-1.8111209E+001, 1.3081052E-001, 0.0000000E+000, 0.0000000E+000,-4.0723412E+001,-4.3029232E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1169830E+001, 4.6863119E+002, 0.0000000E+000,-1.5070510E+002,-3.5353265E+002,-1.7994249E+001, 1.3344496E-001, 0.0000000E+000, 0.0000000E+000,-4.8663902E+001,-5.3467356E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1226673E+001, 4.5495948E+002, 0.0000000E+000,-1.4125560E+002,-3.6647042E+002,-1.7461736E+001, 1.3090817E-001, 0.0000000E+000, 0.0000000E+000,-6.7956376E+001,-7.0097369E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1283512E+001, 4.5385783E+002, 0.0000000E+000,-1.3426883E+002,-3.6304027E+002,-1.6590230E+001, 1.3029194E-001, 0.0000000E+000, 0.0000000E+000,-6.1403088E+001,-5.9911203E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1340355E+001, 4.6410510E+002, 0.0000000E+000,-1.4418223E+002,-3.4388759E+002,-1.7103093E+001, 1.3152658E-001, 0.0000000E+000, 0.0000000E+000,-4.1791124E+001,-4.0936296E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1400036E+001, 4.8879009E+002, 0.0000000E+000,-1.5881291E+002,-3.1727780E+002,-1.6745033E+001, 1.3253522E-001, 0.0000000E+000, 0.0000000E+000,-9.1132346E+000,-3.9131139E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1462563E+001, 5.3280559E+002, 0.0000000E+000,-1.7715818E+002,-2.9567778E+002,-1.6352233E+001, 1.3318381E-001, 0.0000000E+000, 0.0000000E+000, 3.8074516E+001, 4.3750576E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1525089E+001, 5.6633127E+002, 0.0000000E+000,-1.9566273E+002,-2.8307150E+002,-1.6335594E+001, 1.3441489E-001, 0.0000000E+000, 0.0000000E+000, 7.1290432E+001, 7.1395857E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1587616E+001, 5.7464818E+002, 0.0000000E+000,-2.1143109E+002,-2.7878676E+002,-1.6472572E+001, 1.3306522E-001, 0.0000000E+000, 0.0000000E+000, 7.5355157E+001, 6.8090825E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1642269E+001, 5.5638071E+002, 0.0000000E+000,-2.0542612E+002,-2.7614172E+002,-1.6882424E+001, 1.3179526E-001, 0.0000000E+000, 0.0000000E+000, 6.0587272E+001, 5.8062236E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1710587E+001, 5.0868768E+002, 0.0000000E+000,-1.9004376E+002,-2.7489213E+002,-1.8142384E+001, 1.3484714E-001, 0.0000000E+000, 0.0000000E+000, 3.5932250E+001, 2.5744251E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1765244E+001, 4.7427065E+002, 0.0000000E+000,-1.6553147E+002,-2.8925793E+002,-1.8167938E+001, 1.3418581E-001, 0.0000000E+000, 0.0000000E+000, 6.1549075E+000, 1.4474980E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1830643E+001, 4.6622607E+002, 0.0000000E+000,-1.5893304E+002,-3.1913017E+002,-1.8753048E+001, 1.3283823E-001, 0.0000000E+000, 0.0000000E+000,-2.5645757E+001,-3.0457341E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1891674E+001, 4.7949390E+002, 0.0000000E+000,-1.5875469E+002,-3.5678731E+002,-1.8634921E+001, 1.3282379E-001, 0.0000000E+000, 0.0000000E+000,-5.1227963E+001,-5.4550199E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.1940495E+001, 4.8281288E+002, 0.0000000E+000,-1.6060457E+002,-3.8266876E+002,-1.8243553E+001, 1.3343862E-001, 0.0000000E+000, 0.0000000E+000,-7.3770690E+001,-7.8570556E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 4.2006405E+001, 4.8528884E+002, 0.0000000E+000,-1.5842213E+002,-3.7681186E+002,-1.7269441E+001, 1.3342299E-001, 0.0000000E+000, 0.0000000E+000,-6.9587276E+001,-6.7081169E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
